ID,Prob1
1873, 0.61
1874, 0.51
1875, 0.31
1876, 0.18
1877, 0.05
1878, 0.08
1879, 0.09
1880, 0.00
1881, 0.09
1882, 0.20
1883, 0.10
1884, 0.35
1885, 0.08
1886, 0.21
1887, 0.00
1888, 0.52
1889, 0.54
1890, 0.16
1891, 0.36
1892, 0.14
1893, 0.05
1894, 0.18
1895, 0.45
1896, 0.75
1897, 0.00
1898, 0.38
1899, 0.06
1900, 0.00
1901, 0.26
1902, 0.33
1903, 0.99
1904, 0.03
1905, 1.00
1906, 0.10
1907, 0.11
1908, 0.30
1909, 0.04
1910, 0.44
1911, 0.52
1912, 0.11
1913, 0.68
1914, 0.00
1915, 0.70
1916, 0.62
1917, 0.00
1918, 0.19
1919, 0.52
1920, 1.00
1921, 0.29
1922, 0.15
1923, 0.00
1924, 0.16
1925, 0.12
1926, 0.64
1927, 0.27
1928, 0.50
1929, 0.58
1930, 0.20
1931, 0.00
1932, 0.09
1933, 0.49
1934, 0.00
1935, 0.23
1936, 0.18
1937, 0.21
1938, 0.15
1939, 0.08
1940, 0.23
1941, 0.00
1942, 0.00
1943, 1.00
1944, 0.71
1945, 0.92
1946, 0.03
1947, 0.00
1948, 0.69
1949, 0.41
1950, 0.18
1951, 0.39
1952, 1.00
1953, 0.33
1954, 0.43
1955, 0.30
1956, 0.26
1957, 0.92
1958, 0.20
1959, 0.00
1960, 0.42
1961, 0.17
1962, 0.16
1963, 0.00
1964, 0.00
1965, 0.00
1966, 0.58
1967, 0.21
1968, 0.00
1969, 0.48
1970, 0.08
1971, 0.08
1972, 0.35
1973, 0.00
1974, 0.00
1975, 0.28
1976, 0.00
1977, 0.00
1978, 1.00
1979, 0.43
1980, 0.00
1981, 0.00
1982, 0.00
1983, 0.29
1984, 0.22
1985, 0.30
1986, 0.08
1987, 0.42
1988, 1.00
1989, 0.62
1990, 0.14
1991, 0.00
1992, 0.00
1993, 0.00
1994, 0.08
1995, 0.00
1996, 0.00
1997, 0.85
1998, 0.50
1999, 0.84
2000, 0.00
2001, 0.18
2002, 0.00
2003, 0.07
2004, 0.10
2005, 0.05
2006, 0.31
2007, 0.13
2008, 0.54
2009, 0.31
2010, 0.04
2011, 0.09
2012, 1.00
2013, 0.12
2014, 0.33
2015, 0.37
2016, 0.00
2017, 0.45
2018, 0.12
2019, 0.00
2020, 0.00
2021, 0.00
2022, 0.60
2023, 0.64
2024, 0.06
2025, 0.70
2026, 0.39
2027, 0.67
2028, 0.14
2029, 0.14
2030, 0.65
2031, 0.62
2032, 0.00
2033, 0.20
2034, 0.04
2035, 0.67
2036, 0.09
2037, 0.00
2038, 0.17
2039, 0.00
2040, 0.00
2041, 0.30
2042, 0.93
2043, 0.35
2044, 0.72
2045, 1.00
2046, 0.56
2047, 0.00
2048, 0.30
2049, 0.00
2050, 0.19
2051, 0.40
2052, 0.66
2053, 0.20
2054, 0.57
2055, 0.50
2056, 0.30
2057, 0.34
2058, 0.28
2059, 0.50
2060, 0.01
2061, 0.78
2062, 0.54
2063, 0.29
2064, 0.49
2065, 0.69
2066, 0.18
2067, 0.35
2068, 0.00
2069, 0.92
2070, 0.01
2071, 0.89
2072, 0.27
2073, 0.75
2074, 0.76
2075, 0.17
2076, 0.94
2077, 0.23
2078, 0.00
2079, 0.41
2080, 0.11
2081, 1.00
2082, 0.15
2083, 0.39
2084, 0.93
2085, 0.77
2086, 0.07
2087, 0.31
2088, 0.10
2089, 0.29
2090, 0.07
2091, 0.00
2092, 0.11
2093, 0.46
2094, 0.67
2095, 0.80
2096, 0.09
2097, 0.32
2098, 0.14
2099, 0.00
2100, 0.32
2101, 0.00
2102, 0.07
2103, 0.00
2104, 0.12
2105, 0.07
2106, 0.00
2107, 0.04
2108, 0.83
2109, 0.19
2110, 0.09
2111, 0.49
2112, 0.86
2113, 0.30
2114, 0.20
2115, 0.38
2116, 0.54
2117, 0.80
2118, 0.00
2119, 1.00
2120, 0.14
2121, 0.35
2122, 0.43
2123, 0.39
2124, 0.03
2125, 0.20
2126, 0.35
2127, 0.24
2128, 0.57
2129, 0.02
2130, 0.06
2131, 0.00
2132, 1.00
2133, 0.18
2134, 0.18
2135, 0.80
2136, 0.06
2137, 0.36
2138, 0.36
2139, 0.55
2140, 0.21
2141, 0.00
2142, 0.61
2143, 0.00
2144, 0.09
2145, 1.00
2146, 0.52
2147, 0.50
2148, 0.29
2149, 0.58
2150, 0.17
2151, 0.49
2152, 0.09
2153, 0.21
2154, 0.21
2155, 0.08
2156, 0.64
2157, 0.89
2158, 0.50
2159, 0.00
2160, 0.23
2161, 0.13
2162, 0.20
2163, 0.14
2164, 0.09
2165, 0.95
2166, 0.64
2167, 0.60
2168, 0.00
2169, 0.42
2170, 0.00
2171, 0.39
2172, 0.10
2173, 0.28
2174, 0.11
2175, 0.07
2176, 0.78
2177, 0.00
2178, 0.49
2179, 0.33
2180, 0.33
2181, 1.00
2182, 0.00
2183, 0.11
2184, 0.82
2185, 0.59
2186, 0.63
2187, 0.46
2188, 0.21
2189, 0.38
2190, 0.00
2191, 0.20
2192, 0.15
2193, 0.11
2194, 0.35
2195, 1.00
2196, 0.83
2197, 1.00
2198, 0.83
2199, 0.30
2200, 1.00
2201, 0.28
2202, 0.38
2203, 0.89
2204, 0.35
2205, 0.21
2206, 0.84
2207, 0.39
2208, 0.78
2209, 0.30
2210, 0.00
2211, 0.00
2212, 0.05
2213, 0.71
2214, 0.18
2215, 0.00
2216, 0.01
2217, 0.09
2218, 0.98
2219, 0.36
2220, 0.00
2221, 0.00
2222, 0.23
2223, 0.56
2224, 0.00
2225, 0.10
2226, 0.00
2227, 0.31
2228, 0.69
2229, 0.26
2230, 1.00
2231, 0.00
2232, 0.00
2233, 0.09
2234, 0.74
2235, 0.48
2236, 0.61
2237, 0.19
2238, 0.60
2239, 1.00
2240, 0.00
2241, 0.82
2242, 0.62
2243, 0.00
2244, 0.07
2245, 0.45
2246, 0.29
2247, 0.15
2248, 1.00
2249, 1.00
2250, 0.04
2251, 0.51
2252, 0.37
2253, 0.10
2254, 0.00
2255, 0.03
2256, 0.37
2257, 0.66
2258, 0.00
2259, 0.01
2260, 0.46
2261, 0.28
2262, 0.03
2263, 0.00
2264, 0.00
2265, 0.39
2266, 0.00
2267, 0.50
2268, 0.50
2269, 0.29
2270, 1.00
2271, 1.00
2272, 0.09
2273, 0.18
2274, 0.09
2275, 0.74
2276, 0.00
2277, 0.28
2278, 0.70
2279, 0.00
2280, 0.09
2281, 0.07
2282, 0.20
2283, 0.95
2284, 0.30
2285, 0.00
2286, 0.23
2287, 0.00
2288, 0.41
2289, 0.20
2290, 0.00
2291, 0.72
2292, 0.50
2293, 0.00
2294, 0.02
2295, 0.43
2296, 0.17
2297, 0.28
2298, 0.72
2299, 0.84
2300, 0.22
2301, 0.10
2302, 0.00
2303, 0.34
2304, 0.87
2305, 0.44
2306, 0.44
2307, 0.08
2308, 0.60
2309, 0.37
2310, 0.60
2311, 0.00
2312, 0.26
2313, 0.00
2314, 0.00
2315, 0.00
2316, 0.00
2317, 0.85
2318, 0.50
2319, 0.46
2320, 0.12
2321, 0.94
2322, 0.90
2323, 0.25
2324, 0.00
2325, 1.00
2326, 0.37
2327, 0.03
2328, 0.29
2329, 0.48
2330, 1.00
2331, 1.00
2332, 0.20
2333, 0.63
2334, 0.23
2335, 0.17
2336, 0.79
2337, 0.57
2338, 0.61
2339, 0.00
2340, 0.73
2341, 0.66
2342, 0.00
2343, 0.49
2344, 0.13
2345, 1.00
2346, 0.42
2347, 0.46
2348, 0.70
2349, 0.10
2350, 0.01
2351, 0.00
2352, 0.20
2353, 0.08
2354, 0.31
2355, 0.00
2356, 0.00
2357, 0.20
2358, 0.10
2359, 0.30
2360, 0.25
2361, 0.00
2362, 0.30
2363, 0.41
2364, 0.00
2365, 0.06
2366, 0.55
2367, 0.18
2368, 0.05
2369, 0.53
2370, 0.05
2371, 1.00
2372, 0.12
2373, 0.27
2374, 0.00
2375, 0.00
2376, 0.36
2377, 0.11
2378, 0.87
2379, 1.00
2380, 0.72
2381, 0.00
2382, 0.41
2383, 0.25
2384, 0.00
2385, 0.08
2386, 0.35
2387, 0.54
2388, 0.17
2389, 0.22
2390, 0.91
2391, 0.20
2392, 0.45
2393, 0.00
2394, 0.58
2395, 0.50
2396, 0.00
2397, 0.42
2398, 0.00
2399, 0.00
2400, 0.61
2401, 0.58
2402, 0.50
2403, 0.16
2404, 0.61
2405, 0.69
2406, 0.40
2407, 0.20
2408, 1.00
2409, 0.08
2410, 0.03
2411, 0.20
2412, 1.00
2413, 0.12
2414, 0.33
2415, 0.38
2416, 0.73
2417, 0.50
2418, 0.09
2419, 0.37
2420, 0.00
2421, 0.11
2422, 0.00
2423, 0.19
2424, 0.40
2425, 1.00
2426, 0.00
2427, 0.48
2428, 0.00
2429, 0.28
2430, 0.22
2431, 0.35
2432, 0.53
2433, 0.17
2434, 1.00
2435, 0.14
2436, 0.31
2437, 0.00
2438, 0.16
2439, 0.51
2440, 0.03
2441, 0.57
2442, 0.84
2443, 0.22
2444, 0.00
2445, 0.47
2446, 0.00
2447, 0.32
2448, 0.45
2449, 0.00
2450, 0.19
2451, 0.10
2452, 0.01
2453, 0.20
2454, 0.27
2455, 0.90
2456, 0.47
2457, 0.29
2458, 0.33
2459, 0.25
2460, 0.71
2461, 0.30
2462, 0.37
2463, 0.42
2464, 0.41
2465, 0.89
2466, 0.28
2467, 1.00
2468, 0.22
2469, 0.00
2470, 0.00
2471, 0.48
2472, 0.07
2473, 0.17
2474, 0.00
2475, 0.06
2476, 0.00
2477, 0.09
2478, 0.36
2479, 0.29
2480, 0.67
2481, 0.27
2482, 1.00
2483, 0.28
2484, 0.14
2485, 0.67
2486, 0.00
2487, 0.17
2488, 0.00
2489, 0.24
2490, 0.10
2491, 0.10
2492, 0.00
2493, 0.48
2494, 0.31
2495, 0.02
2496, 0.62
2497, 0.33
2498, 0.31
2499, 0.00
2500, 0.61
2501, 0.00
2502, 1.00
2503, 0.03
2504, 0.04
2505, 0.50
2506, 1.00
2507, 0.07
2508, 0.80
2509, 0.20
2510, 0.36
2511, 0.12
2512, 0.09
2513, 0.36
2514, 0.41
2515, 0.10
2516, 0.57
2517, 0.50
2518, 0.51
2519, 0.09
2520, 0.09
2521, 0.28
2522, 0.46
2523, 0.38
2524, 0.00
2525, 0.35
2526, 0.80
2527, 0.00
2528, 0.66
2529, 0.00
2530, 0.00
2531, 0.59
2532, 0.37
2533, 0.09
2534, 0.63
2535, 0.08
2536, 1.00
2537, 0.00
2538, 1.00
2539, 0.00
2540, 0.08
2541, 0.47
2542, 0.40
2543, 0.16
2544, 0.29
2545, 0.10
2546, 0.59
2547, 0.00
2548, 0.14
2549, 1.00
2550, 0.64
2551, 0.27
2552, 0.14
2553, 0.07
2554, 0.41
2555, 0.27
2556, 0.20
2557, 0.00
2558, 0.56
2559, 0.00
2560, 0.24
2561, 0.77
2562, 0.28
2563, 0.73
2564, 0.00
2565, 0.17
2566, 0.69
2567, 0.09
2568, 0.29
2569, 0.00
2570, 0.17
2571, 0.89
2572, 0.10
2573, 0.08
2574, 0.48
2575, 0.28
2576, 0.77
2577, 0.30
2578, 0.19
2579, 0.81
2580, 0.38
2581, 0.16
2582, 0.68
2583, 0.04
2584, 0.83
2585, 0.00
2586, 0.63
2587, 0.19
2588, 0.75
2589, 0.50
2590, 0.05
2591, 1.00
2592, 0.75
2593, 0.13
2594, 0.13
2595, 0.47
2596, 0.50
2597, 0.14
2598, 0.00
2599, 0.10
2600, 0.00
2601, 0.49
2602, 0.63
2603, 0.52
2604, 0.07
2605, 0.23
2606, 0.00
2607, 0.33
2608, 0.68
2609, 0.00
2610, 0.53
2611, 0.32
2612, 0.61
2613, 0.38
2614, 0.42
2615, 0.09
2616, 0.20
2617, 1.00
2618, 0.93
2619, 0.45
2620, 0.31
2621, 0.09
2622, 1.00
2623, 0.29
2624, 0.75
2625, 0.19
2626, 1.00
2627, 0.40
2628, 0.00
2629, 1.00
2630, 0.18
2631, 0.00
2632, 0.00
2633, 0.00
2634, 0.68
2635, 1.00
2636, 0.35
2637, 0.38
2638, 0.51
2639, 0.77
2640, 0.39
2641, 0.20
2642, 1.00
2643, 0.09
2644, 1.00
2645, 0.09
2646, 1.00
2647, 0.43
2648, 0.11
2649, 0.00
2650, 0.63
2651, 0.34
2652, 0.05
2653, 0.49
2654, 0.20
2655, 0.18
2656, 0.36
2657, 0.00
2658, 0.01
2659, 0.10
2660, 0.11
2661, 0.18
2662, 0.85
2663, 0.36
2664, 0.32
2665, 0.68
2666, 0.63
2667, 0.10
2668, 0.27
2669, 0.00
2670, 0.17
2671, 0.16
2672, 0.12
2673, 0.36
2674, 0.02
2675, 0.23
2676, 0.67
2677, 0.26
2678, 0.63
2679, 0.42
2680, 0.16
2681, 0.86
2682, 0.70
2683, 0.12
2684, 0.00
2685, 1.00
2686, 0.00
2687, 0.00
2688, 0.13
2689, 1.00
2690, 0.23
2691, 0.56
2692, 0.23
2693, 0.33
2694, 0.30
2695, 1.00
2696, 0.90
2697, 0.00
2698, 0.83
2699, 0.46
2700, 0.30
2701, 1.00
2702, 0.03
2703, 0.02
2704, 0.09
2705, 0.42
2706, 0.00
2707, 0.14
2708, 0.69
2709, 0.10
2710, 1.00
2711, 0.04
2712, 0.36
2713, 0.21
2714, 0.41
2715, 0.00
2716, 1.00
2717, 0.00
2718, 0.00
2719, 0.59
2720, 0.55
2721, 0.20
2722, 0.03
2723, 0.13
2724, 0.00
2725, 0.42
2726, 0.02
2727, 0.58
2728, 0.55
2729, 0.37
2730, 0.27
2731, 0.46
2732, 0.12
2733, 0.54
2734, 0.30
2735, 0.27
2736, 0.52
2737, 0.07
2738, 0.48
2739, 0.00
2740, 0.40
2741, 0.52
2742, 0.25
2743, 0.70
2744, 0.39
2745, 0.62
2746, 0.00
2747, 0.72
2748, 0.10
2749, 0.60
2750, 0.06
2751, 0.00
2752, 0.92
2753, 0.31
2754, 0.00
2755, 0.23
2756, 0.33
2757, 0.09
2758, 0.28
2759, 0.64
2760, 0.64
2761, 0.18
2762, 0.43
2763, 0.00
2764, 0.38
2765, 0.36
2766, 0.63
2767, 0.00
2768, 0.24
2769, 0.00
2770, 0.32
2771, 0.81
2772, 0.45
2773, 0.18
2774, 0.00
2775, 0.87
2776, 0.35
2777, 0.49
2778, 0.33
2779, 0.79
2780, 1.00
2781, 0.00
2782, 0.00
2783, 0.42
2784, 0.37
2785, 0.31
2786, 0.18
2787, 0.10
2788, 0.00
2789, 0.30
2790, 0.10
2791, 0.20
2792, 0.83
2793, 0.07
2794, 0.10
2795, 0.81
2796, 0.00
2797, 0.21
2798, 0.05
2799, 0.53
2800, 0.00
2801, 0.52
2802, 1.00
2803, 0.20
2804, 0.00
2805, 0.85
2806, 0.50
2807, 0.92
2808, 0.29
2809, 0.29
2810, 0.01
2811, 0.07
2812, 0.15
2813, 0.88
2814, 0.52
2815, 0.52
2816, 0.00
2817, 0.21
2818, 0.39
2819, 0.37
2820, 0.45
2821, 0.20
2822, 0.07
2823, 0.00
2824, 0.00
2825, 0.67
2826, 0.38
2827, 0.11
2828, 0.71
2829, 0.00
2830, 0.34
2831, 0.11
2832, 0.60
2833, 1.00
2834, 0.35
2835, 1.00
2836, 0.76
2837, 0.00
2838, 0.74
2839, 0.03
2840, 0.09
2841, 1.00
2842, 0.80
2843, 0.49
2844, 0.64
2845, 0.23
2846, 0.67
2847, 0.45
2848, 0.21
2849, 0.27
2850, 0.34
2851, 0.17
2852, 0.00
2853, 0.25
2854, 0.89
2855, 0.40
2856, 1.00
2857, 0.00
2858, 0.16
2859, 0.00
2860, 0.10
2861, 0.56
2862, 0.15
2863, 0.11
2864, 0.00
2865, 0.21
2866, 0.21
2867, 0.17
2868, 0.66
2869, 0.51
2870, 0.17
2871, 0.08
2872, 0.04
2873, 0.15
2874, 0.18
2875, 0.82
2876, 0.07
2877, 0.16
2878, 0.05
2879, 0.25
2880, 0.44
2881, 1.00
2882, 1.00
2883, 0.28
2884, 0.46
2885, 0.00
2886, 0.90
2887, 0.00
2888, 0.44
2889, 0.34
2890, 0.17
2891, 0.60
2892, 0.41
2893, 1.00
2894, 0.15
2895, 0.67
2896, 0.39
2897, 0.07
2898, 0.09
2899, 0.24
2900, 0.00
2901, 0.38
2902, 0.41
2903, 0.72
2904, 0.80
2905, 0.17
2906, 0.00
2907, 0.00
2908, 0.79
2909, 0.73
2910, 0.00
2911, 0.00
2912, 0.40
2913, 0.51
2914, 0.33
2915, 0.04
2916, 0.00
2917, 0.00
2918, 0.00
2919, 0.83
2920, 0.15
2921, 0.28
2922, 1.00
2923, 0.06
2924, 0.00
2925, 0.42
2926, 0.41
2927, 0.81
2928, 0.45
2929, 0.19
2930, 0.39
2931, 1.00
2932, 0.09
2933, 0.18
2934, 0.75
2935, 0.38
2936, 0.00
2937, 0.08
2938, 0.18
2939, 0.54
2940, 0.12
2941, 0.60
2942, 0.00
2943, 0.35
2944, 0.00
2945, 0.29
2946, 0.00
2947, 0.59
2948, 0.52
2949, 0.17
2950, 0.19
2951, 0.21
2952, 0.00
2953, 0.07
2954, 0.00
2955, 0.29
2956, 0.39
2957, 0.24
2958, 0.18
2959, 0.05
2960, 0.20
2961, 0.26
2962, 0.59
2963, 0.00
2964, 0.72
2965, 0.44
2966, 0.22
2967, 0.00
2968, 0.40
2969, 0.41
2970, 0.44
2971, 0.28
2972, 0.14
2973, 0.42
2974, 1.00
2975, 0.00
2976, 0.69
2977, 0.00
2978, 0.83
2979, 0.94
2980, 0.28
2981, 0.29
2982, 0.46
2983, 0.06
2984, 0.23
2985, 0.00
2986, 0.86
2987, 0.92
2988, 0.61
2989, 0.09
2990, 0.54
2991, 0.00
2992, 0.85
2993, 0.10
2994, 0.09
2995, 0.35
2996, 0.29
2997, 0.26
2998, 0.25
2999, 0.71
3000, 0.00
3001, 0.00
3002, 0.07
3003, 0.26
3004, 0.35
3005, 0.81
3006, 1.00
3007, 0.13
3008, 0.00
3009, 0.92
3010, 0.61
3011, 0.67
3012, 0.47
3013, 1.00
3014, 0.04
3015, 0.00
3016, 0.40
3017, 1.00
3018, 0.69
3019, 0.01
3020, 0.33
3021, 0.00
3022, 0.09
3023, 0.00
3024, 0.50
3025, 0.31
3026, 0.48
3027, 0.47
3028, 0.79
3029, 0.19
3030, 0.47
3031, 0.00
3032, 0.39
3033, 0.00
3034, 1.00
3035, 0.23
3036, 0.10
3037, 0.05
3038, 1.00
3039, 0.28
3040, 0.19
3041, 0.24
3042, 0.12
3043, 0.00
3044, 0.00
3045, 0.00
3046, 0.00
3047, 0.31
3048, 0.64
3049, 0.47
3050, 0.25
3051, 0.00
3052, 0.47
3053, 0.00
3054, 0.57
3055, 0.12
3056, 0.21
3057, 0.19
3058, 1.00
3059, 0.08
3060, 0.05
3061, 0.34
3062, 0.68
3063, 0.39
3064, 1.00
3065, 0.04
3066, 0.23
3067, 0.38
3068, 0.79
3069, 0.50
3070, 1.00
3071, 0.00
3072, 0.00
3073, 0.18
3074, 0.49
3075, 0.02
3076, 0.27
3077, 0.06
3078, 0.30
3079, 1.00
3080, 1.00
3081, 0.43
3082, 1.00
3083, 0.13
3084, 0.35
3085, 0.51
3086, 0.00
3087, 0.39
3088, 0.32
3089, 0.00
3090, 0.48
3091, 0.00
3092, 0.00
3093, 0.36
3094, 0.89
3095, 0.46
3096, 0.00
3097, 0.48
3098, 0.77
3099, 0.80
3100, 0.55
3101, 0.32
3102, 0.18
3103, 0.62
3104, 0.52
3105, 1.00
3106, 0.03
3107, 0.50
3108, 0.60
3109, 0.80
3110, 0.25
3111, 0.52
3112, 0.09
3113, 1.00
3114, 0.79
3115, 0.07
3116, 1.00
3117, 0.00
3118, 0.18
3119, 0.00
3120, 0.29
3121, 0.16
3122, 0.49
3123, 0.17
3124, 0.73
3125, 0.21
3126, 0.38
3127, 0.16
3128, 0.09
3129, 0.00
3130, 0.00
3131, 0.00
3132, 0.00
3133, 0.42
3134, 0.00
3135, 0.21
3136, 0.24
3137, 0.03
3138, 1.00
3139, 0.00
3140, 0.80
3141, 0.09
3142, 0.84
3143, 0.49
3144, 0.31
3145, 0.20
3146, 0.26
3147, 0.29
3148, 0.22
3149, 0.35
3150, 0.32
3151, 0.02
3152, 0.00
3153, 0.31
3154, 0.71
3155, 0.18
3156, 0.10
3157, 0.12
3158, 1.00
3159, 0.90
3160, 0.40
3161, 0.14
3162, 0.36
3163, 0.05
3164, 0.31
3165, 0.69
3166, 0.50
3167, 0.00
3168, 0.40
3169, 0.36
3170, 0.31
3171, 0.00
3172, 0.32
3173, 0.20
3174, 0.71
3175, 0.15
3176, 0.25
3177, 1.00
3178, 0.85
3179, 0.00
3180, 0.00
3181, 0.43
3182, 0.29
3183, 0.41
3184, 0.50
3185, 0.79
3186, 0.60
3187, 0.57
3188, 0.00
3189, 0.80
3190, 0.19
3191, 0.33
3192, 0.06
3193, 0.22
3194, 1.00
3195, 0.00
3196, 1.00
3197, 0.00
3198, 0.50
3199, 1.00
3200, 0.19
3201, 0.38
3202, 1.00
3203, 0.34
3204, 0.09
3205, 1.00
3206, 0.54
3207, 0.65
3208, 0.00
3209, 0.79
3210, 0.05
3211, 0.19
3212, 0.17
3213, 0.69
3214, 1.00
3215, 0.00
3216, 0.10
3217, 0.19
3218, 0.08
3219, 0.02
3220, 0.00
3221, 0.09
3222, 0.50
3223, 0.88
3224, 0.89
3225, 0.50
3226, 1.00
3227, 1.00
3228, 0.24
3229, 0.00
3230, 0.21
3231, 0.14
3232, 0.28
3233, 0.84
3234, 0.71
3235, 0.28
3236, 0.09
3237, 0.00
3238, 0.16
3239, 0.15
3240, 0.42
3241, 0.00
3242, 0.39
3243, 0.82
3244, 0.06
3245, 0.00
3246, 0.23
3247, 0.54
3248, 0.08
3249, 0.00
3250, 0.36
3251, 0.00
3252, 0.00
3253, 0.11
3254, 0.00
3255, 0.29
3256, 0.51
3257, 0.36
3258, 0.52
3259, 0.00
3260, 0.00
3261, 1.00
3262, 0.58
3263, 0.00
3264, 0.42
3265, 0.83
3266, 0.19
3267, 0.07
3268, 0.19
3269, 0.06
3270, 0.00
3271, 0.00
3272, 1.00
3273, 0.00
3274, 0.03
3275, 0.16
3276, 0.17
3277, 0.39
3278, 0.09
3279, 0.65
3280, 0.84
3281, 0.10
3282, 0.00
3283, 0.52
3284, 1.00
3285, 0.00
3286, 0.34
3287, 0.37
3288, 0.63
3289, 0.11
3290, 0.12
3291, 0.73
3292, 0.19
3293, 0.00
3294, 0.14
3295, 1.00
3296, 0.07
3297, 0.09
3298, 0.00
3299, 0.09
3300, 0.09
3301, 0.38
3302, 1.00
3303, 0.48
3304, 0.23
3305, 0.00
3306, 0.50
3307, 1.00
3308, 0.11
3309, 0.11
3310, 0.81
3311, 0.29
3312, 0.08
3313, 0.62
3314, 0.35
3315, 0.00
3316, 0.00
3317, 0.19
3318, 0.64
3319, 0.51
3320, 0.00
3321, 0.89
3322, 0.23
3323, 0.00
3324, 0.45
3325, 0.48
3326, 1.00
3327, 0.69
3328, 0.35
3329, 0.19
3330, 0.48
3331, 0.64
3332, 0.93
3333, 0.49
3334, 0.40
3335, 0.35
3336, 0.98
3337, 0.65
3338, 0.08
3339, 0.81
3340, 0.75
3341, 0.00
3342, 1.00
3343, 0.51
3344, 0.71
3345, 0.03
3346, 0.56
3347, 0.10
3348, 1.00
3349, 0.40
3350, 0.81
3351, 0.45
3352, 0.11
3353, 0.00
3354, 0.37
3355, 0.42
3356, 1.00
3357, 0.39
3358, 1.00
3359, 0.35
3360, 0.29
3361, 1.00
3362, 0.49
3363, 0.50
3364, 0.80
3365, 0.00
3366, 0.05
3367, 0.15
3368, 0.12
3369, 0.21
3370, 0.28
3371, 0.18
3372, 0.00
3373, 0.91
3374, 0.11
3375, 0.09
3376, 0.09
3377, 0.00
3378, 0.66
3379, 0.38
3380, 0.53
3381, 0.51
3382, 1.00
3383, 0.10
3384, 0.00
3385, 0.75
3386, 0.18
3387, 0.44
3388, 0.20
3389, 0.00
3390, 0.38
3391, 0.19
3392, 0.48
3393, 0.00
3394, 0.85
3395, 0.50
3396, 1.00
3397, 0.75
3398, 0.46
3399, 0.27
3400, 0.36
3401, 0.09
3402, 0.00
3403, 0.00
3404, 0.30
3405, 0.84
3406, 0.38
3407, 0.10
3408, 0.30
3409, 0.28
3410, 0.76
3411, 0.33
3412, 0.32
3413, 0.41
3414, 0.00
3415, 0.68
3416, 0.70
3417, 0.15
3418, 0.00
3419, 1.00
3420, 0.71
3421, 0.11
3422, 0.10
3423, 0.79
3424, 0.12
3425, 1.00
3426, 0.04
3427, 1.00
3428, 0.14
3429, 0.19
3430, 0.45
3431, 0.10
3432, 0.81
3433, 0.34
3434, 0.77
3435, 0.78
3436, 1.00
3437, 0.26
3438, 0.00
3439, 0.19
3440, 0.73
3441, 0.23
3442, 0.06
3443, 0.33
3444, 0.72
3445, 0.00
3446, 0.98
3447, 0.00
3448, 1.00
3449, 1.00
3450, 0.18
3451, 0.45
3452, 0.21
3453, 0.19
3454, 0.00
3455, 0.09
3456, 0.08
3457, 0.25
3458, 0.27
3459, 0.16
3460, 0.36
3461, 0.55
3462, 0.22
3463, 0.73
3464, 0.00
3465, 0.00
3466, 0.48
3467, 0.71
3468, 0.00
3469, 0.64
3470, 0.47
3471, 1.00
3472, 0.39
3473, 0.39
3474, 0.00
3475, 0.18
3476, 0.00
3477, 0.11
3478, 0.09
3479, 0.35
3480, 0.06
3481, 0.72
3482, 0.00
3483, 0.13
3484, 0.00
3485, 0.95
3486, 0.00
3487, 0.20
3488, 0.09
3489, 0.40
3490, 0.00
3491, 0.00
3492, 0.03
3493, 0.14
3494, 0.00
3495, 0.58
3496, 0.07
3497, 0.00
3498, 0.00
3499, 0.00
3500, 0.27
3501, 1.00
3502, 1.00
3503, 0.97
3504, 0.63
3505, 0.16
3506, 0.29
3507, 0.61
3508, 0.40
3509, 0.11
3510, 0.50
3511, 0.29
3512, 0.60
3513, 0.17
3514, 0.53
3515, 0.30
3516, 0.46
3517, 0.40
3518, 0.11
3519, 0.00
3520, 0.15
3521, 0.73
3522, 0.52
3523, 0.45
3524, 0.00
3525, 0.29
3526, 0.39
3527, 0.09
3528, 0.48
3529, 0.00
3530, 0.27
3531, 0.32
3532, 0.35
3533, 0.42
3534, 0.15
3535, 0.18
3536, 0.35
3537, 0.66
3538, 0.18
3539, 0.42
3540, 1.00
3541, 0.00
3542, 0.08
3543, 0.55
3544, 0.85
3545, 1.00
3546, 0.00
3547, 0.34
3548, 0.30
3549, 0.00
3550, 0.00
3551, 0.55
3552, 0.61
3553, 0.37
3554, 0.17
3555, 0.00
3556, 0.00
3557, 0.10
3558, 0.05
3559, 0.27
3560, 0.00
3561, 0.48
3562, 0.14
3563, 0.20
3564, 0.25
3565, 0.53
3566, 0.45
3567, 1.00
3568, 0.75
3569, 0.09
3570, 0.00
3571, 0.83
3572, 0.34
3573, 0.19
3574, 0.00
3575, 0.30
3576, 0.46
3577, 0.42
3578, 0.31
3579, 0.51
3580, 0.35
3581, 1.00
3582, 0.06
3583, 0.38
3584, 0.59
3585, 0.74
3586, 0.43
3587, 0.09
3588, 0.78
3589, 0.24
3590, 0.00
3591, 0.33
3592, 0.20
3593, 0.00
3594, 0.24
3595, 0.27
3596, 0.51
3597, 0.68
3598, 0.37
3599, 0.81
3600, 0.49
3601, 0.61
3602, 0.79
3603, 0.56
3604, 0.57
3605, 0.36
3606, 0.33
3607, 0.36
3608, 0.33
3609, 0.66
3610, 0.00
3611, 0.55
3612, 0.29
3613, 0.27
3614, 1.00
3615, 0.60
3616, 0.00
3617, 0.00
3618, 0.41
3619, 0.08
3620, 0.43
3621, 0.02
